time,acc_precip,mean_pressure,mean_radiation,mean_relative_hum,mean_temp,temp_grass,temp_soil_10,temp_soil_30
2021-08-16 00:00:00+00:00,0.1,1003.8,0.0,100.0,12.8,13.4,16.3,16.0
2021-08-16 01:00:00+00:00,0.0,1003.6,0.0,100.0,12.0,12.2,16.3,16.0
2021-08-16 02:00:00+00:00,0.0,1003.5,0.0,100.0,12.0,12.1,16.2,16.0
2021-08-16 03:00:00+00:00,0.0,1003.3,0.0,100.0,11.9,12.5,16.1,15.9
2021-08-16 04:00:00+00:00,0.0,1003.0,0.0,100.0,11.4,11.2,16.1,15.9
2021-08-16 05:00:00+00:00,0.0,1002.5,8.0,100.0,11.7,11.9,15.9,16.0
2021-08-16 06:00:00+00:00,0.0,1002.3,20.0,100.0,11.9,12.9,15.8,16.0
2021-08-16 07:00:00+00:00,0.0,1002.0,82.0,100.0,12.5,14.0,15.8,15.9
2021-08-16 08:00:00+00:00,0.0,1001.7,149.0,99.0,13.6,15.9,15.8,15.9
2021-08-16 09:00:00+00:00,0.4,1001.5,125.0,98.3,14.1,16.2,15.7,15.8
2021-08-16 10:00:00+00:00,2.1,1001.2,102.0,99.3,14.3,16.5,15.8,15.8
2021-08-16 11:00:00+00:00,5.1,1000.6,57.0,98.8,14.0,15.4,15.7,15.9
2021-08-16 12:00:00+00:00,0.5,1000.3,272.0,97.0,12.8,15.3,15.7,15.8
2021-08-16 13:00:00+00:00,0.0,1000.1,521.0,89.5,15.2,19.0,15.7,15.8
2021-08-16 14:00:00+00:00,0.0,999.8,458.0,79.8,16.2,19.2,15.7,15.8
2021-08-16 15:00:00+00:00,0.0,999.9,571.0,65.8,16.6,18.8,15.8,15.8
2021-08-16 16:00:00+00:00,0.0,1000.2,282.0,73.3,14.9,16.8,16.0,15.7
2021-08-16 17:00:00+00:00,0.0,1000.3,130.0,89.2,12.8,14.1,16.0,15.8
2021-08-16 18:00:00+00:00,0.0,1000.3,132.0,94.2,12.3,14.1,16.0,15.8
2021-08-16 19:00:00+00:00,0.0,1000.6,28.0,97.3,11.4,12.9,16.0,15.8
2021-08-16 20:00:00+00:00,0.0,1001.1,0.0,99.7,9.5,10.5,15.9,15.8
2021-08-16 21:00:00+00:00,0.0,1001.8,0.0,100.0,9.5,9.7,15.8,15.8
2021-08-16 22:00:00+00:00,0.0,1002.3,0.0,100.0,9.8,8.8,15.7,15.8
2021-08-16 23:00:00+00:00,0.0,1002.8,0.0,99.5,11.7,11.6,15.5,15.8
2021-08-17 00:00:00+00:00,0.2,1003.2,0.0,96.5,11.9,11.5,15.4,15.8
2021-08-17 01:00:00+00:00,5.1,1003.4,0.0,99.8,11.5,11.7,15.4,15.7
2021-08-17 02:00:00+00:00,0.8,1003.4,0.0,100.0,11.5,11.5,15.3,15.7
2021-08-17 03:00:00+00:00,0.0,1003.4,0.0,100.0,12.1,11.6,15.2,15.6
2021-08-17 04:00:00+00:00,0.0,1003.3,0.0,99.8,12.4,11.7,15.2,15.6
2021-08-17 05:00:00+00:00,0.0,1003.5,14.0,100.0,12.3,11.1,15.1,15.6
2021-08-17 06:00:00+00:00,0.0,1003.8,134.0,98.5,13.5,13.0,15.0,15.6
2021-08-17 07:00:00+00:00,0.0,1003.8,296.0,92.7,15.6,15.6,15.0,15.5
2021-08-17 08:00:00+00:00,0.0,1003.9,456.0,84.7,17.0,19.2,15.0,15.4
2021-08-17 09:00:00+00:00,0.0,1004.1,527.0,75.5,18.1,21.8,15.0,15.5
2021-08-17 10:00:00+00:00,0.0,1004.2,526.0,68.3,18.9,23.1,15.2,15.5
2021-08-17 11:00:00+00:00,0.0,1004.2,495.0,66.5,19.1,22.9,15.4,15.5
2021-08-17 12:00:00+00:00,0.0,1004.2,612.0,65.2,19.4,23.2,15.7,15.4
2021-08-17 13:00:00+00:00,0.0,1004.4,510.0,62.8,19.6,22.8,15.8,15.5
2021-08-17 14:00:00+00:00,0.0,1004.6,617.0,65.5,20.1,24.3,16.0,15.5
2021-08-17 15:00:00+00:00,0.0,1005.0,444.0,64.8,19.6,21.6,16.2,15.5
2021-08-17 16:00:00+00:00,0.0,1005.4,354.0,66.3,18.9,19.3,16.4,15.4
2021-08-17 17:00:00+00:00,0.0,1005.7,253.0,71.8,17.7,17.1,16.4,15.6
2021-08-17 18:00:00+00:00,0.0,1006.0,86.0,78.0,16.3,15.4,16.5,15.5
2021-08-17 19:00:00+00:00,0.0,1006.2,13.0,77.2,15.5,14.8,16.4,15.6
2021-08-17 20:00:00+00:00,0.0,1006.0,0.0,76.3,15.0,14.1,16.4,15.6
2021-08-17 21:00:00+00:00,0.0,1006.1,0.0,78.7,14.8,13.8,16.3,15.7
2021-08-17 22:00:00+00:00,0.0,1005.9,0.0,81.3,14.3,12.6,16.3,15.7
2021-08-17 23:00:00+00:00,0.0,1005.8,0.0,82.2,14.3,12.6,16.1,15.8
2021-08-18 00:00:00+00:00,0.0,1005.9,0.0,80.5,14.5,13.0,16.1,15.7
2021-08-18 01:00:00+00:00,0.0,1005.8,0.0,83.2,14.0,12.4,16.0,15.7
2021-08-18 02:00:00+00:00,0.0,1005.4,0.0,79.7,14.3,12.7,15.9,15.7
2021-08-18 03:00:00+00:00,0.0,1005.1,0.0,79.8,14.3,13.3,15.7,15.8
2021-08-18 04:00:00+00:00,0.0,1004.8,0.0,81.7,13.6,12.5,15.8,15.7
2021-08-18 05:00:00+00:00,0.0,1004.8,37.0,83.5,13.4,12.2,15.6,15.8
2021-08-18 06:00:00+00:00,0.0,1004.7,129.0,78.2,14.7,14.4,15.6,15.6
2021-08-18 07:00:00+00:00,0.0,1004.5,124.0,79.8,15.0,15.6,15.6,15.6
2021-08-18 08:00:00+00:00,0.0,1004.4,136.0,86.8,14.9,16.3,15.6,15.6
2021-08-18 09:00:00+00:00,0.0,1004.3,286.0,86.7,15.2,17.5,15.6,15.6
2021-08-18 10:00:00+00:00,0.0,1004.2,482.0,77.0,17.1,21.5,15.5,15.7
2021-08-18 11:00:00+00:00,0.0,1004.1,281.0,81.0,16.4,19.3,15.6,15.6
2021-08-18 12:00:00+00:00,0.0,1004.1,209.0,82.3,15.8,17.7,15.7,15.6
2021-08-18 13:00:00+00:00,0.0,1004.1,178.0,86.5,15.3,16.7,15.8,15.6
2021-08-18 14:00:00+00:00,0.0,1004.1,223.0,84.0,15.5,17.2,15.9,15.6
2021-08-18 15:00:00+00:00,0.0,1004.3,142.0,96.8,14.2,15.6,15.9,15.6
2021-08-18 16:00:00+00:00,0.0,1004.0,147.0,96.5,14.5,16.1,16.0,15.6
2021-08-18 17:00:00+00:00,0.3,1003.5,82.0,97.2,14.5,15.5,16.0,15.6
2021-08-18 18:00:00+00:00,1.0,1003.4,51.0,96.8,14.3,14.6,16.0,15.7
2021-08-18 19:00:00+00:00,0.0,1003.4,11.0,93.5,14.1,13.8,15.9,15.7
2021-08-18 20:00:00+00:00,0.0,1003.3,0.0,93.3,13.9,13.4,16.0,15.6
2021-08-18 21:00:00+00:00,0.0,1003.1,0.0,97.2,13.7,13.4,15.9,15.7
2021-08-18 22:00:00+00:00,0.4,1003.2,0.0,99.2,13.6,13.6,15.8,15.7
2021-08-18 23:00:00+00:00,0.0,1003.4,0.0,99.2,13.3,13.2,15.7,15.7
2021-08-19 00:00:00+00:00,0.0,1003.5,0.0,99.0,13.0,12.2,15.7,15.7
2021-08-19 01:00:00+00:00,0.0,1003.7,0.0,98.0,12.9,12.1,15.6,15.7
2021-08-19 02:00:00+00:00,0.0,1003.9,0.0,97.3,12.8,12.3,15.6,15.6
2021-08-19 03:00:00+00:00,0.0,1004.1,0.0,98.3,12.4,11.3,15.6,15.6
2021-08-19 04:00:00+00:00,0.0,1004.3,0.0,98.3,12.1,10.6,15.5,15.6
2021-08-19 05:00:00+00:00,0.0,1004.6,23.0,98.5,11.8,10.4,15.3,15.6
2021-08-19 06:00:00+00:00,0.0,1005.1,99.0,93.2,12.8,12.5,15.3,15.6
2021-08-19 07:00:00+00:00,0.0,1005.5,192.0,88.7,13.7,14.3,15.2,15.6
2021-08-19 08:00:00+00:00,0.0,1005.6,384.0,80.3,15.2,16.9,15.3,15.5
2021-08-19 09:00:00+00:00,0.0,1006.0,253.0,80.5,15.1,17.2,15.3,15.5
2021-08-19 10:00:00+00:00,0.0,1006.4,541.0,72.2,16.2,19.0,15.4,15.5
2021-08-19 11:00:00+00:00,0.0,1006.5,586.0,66.7,17.4,21.2,15.4,15.5
2021-08-19 12:00:00+00:00,0.0,1007.0,477.0,69.0,16.8,20.4,15.6,15.5
2021-08-19 13:00:00+00:00,0.0,1007.2,425.0,62.2,17.6,20.8,15.8,15.4
2021-08-19 14:00:00+00:00,0.0,1007.6,296.0,60.5,17.2,19.0,16.0,15.4
2021-08-19 15:00:00+00:00,0.0,1008.0,305.0,62.5,17.1,19.0,16.0,15.5
2021-08-19 16:00:00+00:00,0.0,1008.3,253.0,63.7,16.6,17.6,16.0,15.5
2021-08-19 17:00:00+00:00,0.0,1008.5,133.0,67.2,16.0,16.6,16.2,15.5
2021-08-19 18:00:00+00:00,0.0,1008.6,122.0,67.3,15.7,14.8,16.1,15.6
2021-08-19 19:00:00+00:00,0.0,1009.2,13.0,74.3,13.8,12.1,16.1,15.5
2021-08-19 20:00:00+00:00,0.0,1009.6,0.0,86.5,12.2,10.5,16.1,15.5
2021-08-19 21:00:00+00:00,0.0,1010.0,0.0,91.5,11.5,9.6,16.0,15.5
2021-08-19 22:00:00+00:00,0.0,1010.5,0.0,97.2,10.4,9.3,15.9,15.6
2021-08-19 23:00:00+00:00,0.0,1010.8,0.0,98.2,10.2,8.9,15.6,15.6
2021-08-20 00:00:00+00:00,0.0,1011.0,0.0,98.5,10.2,8.6,15.5,15.6
2021-08-20 01:00:00+00:00,0.0,1011.2,0.0,98.5,10.3,9.4,15.4,15.6
2021-08-20 02:00:00+00:00,0.0,1011.2,0.0,98.8,10.1,9.0,15.3,15.6
2021-08-20 03:00:00+00:00,0.0,1011.3,0.0,99.5,9.4,8.3,15.1,15.6
2021-08-20 04:00:00+00:00,0.0,1011.4,0.0,100.0,9.1,8.2,15.0,15.5
2021-08-20 05:00:00+00:00,0.0,1011.6,12.0,100.0,10.4,10.3,14.9,15.5
2021-08-20 06:00:00+00:00,0.0,1011.9,50.0,99.7,11.6,12.5,14.7,15.5
2021-08-20 07:00:00+00:00,0.0,1012.2,111.0,93.5,13.2,14.3,14.7,15.4
2021-08-20 08:00:00+00:00,0.0,1012.5,222.0,84.2,14.9,16.5,14.7,15.4
2021-08-20 09:00:00+00:00,0.0,1013.0,258.0,73.7,15.8,17.8,14.8,15.3
2021-08-20 10:00:00+00:00,0.0,1013.3,206.0,75.8,15.4,17.0,14.8,15.3
2021-08-20 11:00:00+00:00,0.0,1013.4,368.0,67.3,16.7,20.0,15.0,15.2
2021-08-20 12:00:00+00:00,0.0,1013.6,332.0,67.2,17.0,20.4,15.0,15.3
2021-08-20 13:00:00+00:00,0.0,1013.8,450.0,60.3,17.7,21.4,15.1,15.3
2021-08-20 14:00:00+00:00,0.0,1014.1,383.0,57.2,17.8,21.1,15.2,15.3
2021-08-20 15:00:00+00:00,0.0,1014.3,350.0,57.2,18.0,21.0,15.4,15.3
2021-08-20 16:00:00+00:00,0.0,1014.6,245.0,58.7,17.5,19.3,15.6,15.2
2021-08-20 17:00:00+00:00,0.0,1014.8,164.0,61.5,16.6,16.3,15.7,15.2
2021-08-20 18:00:00+00:00,0.0,1015.2,84.0,65.7,15.9,14.3,15.7,15.2
2021-08-20 19:00:00+00:00,0.0,1015.8,12.0,80.3,13.2,11.6,15.7,15.2
2021-08-20 20:00:00+00:00,0.0,1016.4,0.0,96.8,9.4,9.1,15.6,15.2
2021-08-20 21:00:00+00:00,0.0,1017.0,0.0,99.3,8.0,7.7,15.4,15.4
2021-08-20 22:00:00+00:00,0.0,1017.3,0.0,100.0,8.2,7.0,15.2,15.4
2021-08-20 23:00:00+00:00,0.0,1017.6,0.0,100.0,7.4,6.6,15.0,15.3
2021-08-21 00:00:00+00:00,0.0,1017.7,0.0,100.0,7.1,6.3,14.9,15.3
2021-08-21 01:00:00+00:00,0.0,1017.8,0.0,100.0,7.3,6.4,14.7,15.3
2021-08-21 02:00:00+00:00,0.0,1017.8,0.0,100.0,7.6,6.5,14.5,15.2
2021-08-21 03:00:00+00:00,0.0,1017.8,0.0,100.0,7.4,7.0,14.3,15.3
2021-08-21 04:00:00+00:00,0.0,1017.8,0.0,100.0,8.7,9.2,14.3,15.2
2021-08-21 05:00:00+00:00,0.0,1018.1,7.0,100.0,9.4,10.4,14.1,15.2
2021-08-21 06:00:00+00:00,0.0,1018.6,57.0,100.0,10.5,11.8,14.1,15.1
2021-08-21 07:00:00+00:00,0.0,1018.9,252.0,95.0,12.3,13.0,14.1,15.0
2021-08-21 08:00:00+00:00,0.0,1019.1,374.0,71.7,15.3,17.6,14.1,15.0
2021-08-21 09:00:00+00:00,0.0,1019.3,499.0,60.3,16.5,20.9,14.2,14.9
2021-08-21 10:00:00+00:00,0.0,1019.5,386.0,61.0,16.7,21.2,14.3,14.9
2021-08-21 11:00:00+00:00,0.0,1019.4,475.0,58.3,17.3,21.9,14.4,14.9
2021-08-21 12:00:00+00:00,0.0,1019.4,594.0,56.0,18.1,22.5,14.6,14.9
2021-08-21 13:00:00+00:00,0.0,1019.4,577.0,53.7,18.9,24.0,14.8,14.8
2021-08-21 14:00:00+00:00,0.0,1019.0,467.0,51.8,19.3,23.1,15.0,14.9
2021-08-21 15:00:00+00:00,0.0,1018.7,423.0,52.7,19.4,22.1,15.2,14.9
2021-08-21 16:00:00+00:00,0.0,1018.5,366.0,53.7,19.6,20.5,15.3,14.9
2021-08-21 17:00:00+00:00,0.0,1018.4,226.0,56.3,19.5,18.6,15.4,14.9
2021-08-21 18:00:00+00:00,0.0,1018.4,94.0,66.3,18.5,18.2,15.5,15.0
2021-08-21 19:00:00+00:00,0.0,1018.8,9.0,84.2,15.1,14.9,15.6,14.9
2021-08-21 20:00:00+00:00,0.0,1019.0,0.0,98.7,11.3,11.4,15.5,15.0
2021-08-21 21:00:00+00:00,0.0,1019.1,0.0,100.0,9.5,9.6,15.5,15.0
2021-08-21 22:00:00+00:00,0.0,1019.1,0.0,100.0,8.7,8.7,15.3,15.1
2021-08-21 23:00:00+00:00,0.0,1019.0,0.0,100.0,7.8,8.0,15.2,15.1
2021-08-22 00:00:00+00:00,0.0,1018.9,0.0,100.0,6.6,7.3,15.0,15.1
2021-08-22 01:00:00+00:00,0.0,1018.7,0.0,100.0,6.3,7.1,14.8,15.1
2021-08-22 02:00:00+00:00,0.0,1018.6,0.0,100.0,6.9,7.4,14.6,15.0
2021-08-22 03:00:00+00:00,0.0,1018.5,0.0,100.0,8.0,8.9,14.4,15.1
2021-08-22 04:00:00+00:00,0.0,1018.3,0.0,100.0,8.9,9.8,14.3,15.0
2021-08-22 05:00:00+00:00,0.0,1018.2,14.0,100.0,9.9,10.8,14.2,15.0
2021-08-22 06:00:00+00:00,0.0,1018.4,90.0,100.0,11.5,12.2,14.1,15.0
2021-08-22 07:00:00+00:00,0.0,1018.8,103.0,100.0,13.7,15.1,14.2,14.9
2021-08-22 08:00:00+00:00,0.0,1019.0,173.0,93.0,15.3,16.7,14.1,14.9
2021-08-22 09:00:00+00:00,0.0,1019.3,263.0,75.8,16.6,17.5,14.2,14.8
2021-08-22 10:00:00+00:00,0.0,1019.5,443.0,70.2,17.6,20.0,14.2,14.8
2021-08-22 11:00:00+00:00,0.0,1019.4,675.0,58.3,18.7,22.1,14.5,14.8
2021-08-22 12:00:00+00:00,0.0,1019.4,717.0,54.0,19.1,22.9,14.7,14.7
2021-08-22 13:00:00+00:00,0.0,1019.5,692.0,52.8,19.2,22.2,14.9,14.7
2021-08-22 14:00:00+00:00,0.0,1019.6,635.0,55.5,19.2,22.1,15.1,14.7
2021-08-22 15:00:00+00:00,0.0,1019.7,540.0,54.2,19.1,20.8,15.3,14.8
2021-08-22 16:00:00+00:00,0.0,1019.8,413.0,53.5,18.9,18.5,15.3,14.9
2021-08-22 17:00:00+00:00,0.0,1019.8,264.0,48.2,18.8,16.6,15.4,14.8
2021-08-22 18:00:00+00:00,0.0,1020.3,102.0,57.7,17.5,14.2,15.5,14.8
2021-08-22 19:00:00+00:00,0.0,1021.1,10.0,88.0,12.5,11.4,15.4,14.9
2021-08-22 20:00:00+00:00,0.0,1021.8,0.0,99.2,9.2,9.0,15.2,15.0
2021-08-22 21:00:00+00:00,0.0,1022.5,0.0,100.0,8.0,7.9,15.1,15.0
2021-08-22 22:00:00+00:00,0.0,1022.9,0.0,100.0,7.4,7.3,14.9,15.0
2021-08-22 23:00:00+00:00,0.0,1023.2,0.0,100.0,6.8,7.2,14.8,15.0
2021-08-23 00:00:00+00:00,0.0,1023.5,0.0,100.0,6.4,6.9,14.5,15.0
2021-08-23 01:00:00+00:00,0.0,1023.9,0.0,100.0,6.0,6.6,14.5,14.9
2021-08-23 02:00:00+00:00,0.0,1024.2,0.0,100.0,5.5,6.3,14.3,14.9
2021-08-23 03:00:00+00:00,0.0,1024.4,0.0,100.0,5.3,5.9,14.1,14.9
2021-08-23 04:00:00+00:00,0.0,1024.6,0.0,100.0,5.2,5.6,13.9,14.9
2021-08-23 05:00:00+00:00,0.0,1025.1,13.0,100.0,5.0,5.5,13.8,14.8
2021-08-23 06:00:00+00:00,0.0,1025.5,107.0,100.0,8.2,7.1,13.6,14.8
2021-08-23 07:00:00+00:00,0.3,1025.9,257.0,99.2,12.6,12.3,13.5,14.7
2021-08-23 08:00:00+00:00,0.0,1026.1,405.0,85.5,15.8,18.5,13.5,14.6
2021-08-23 09:00:00+00:00,0.0,1026.4,531.0,72.0,18.0,22.0,13.6,14.6
2021-08-23 10:00:00+00:00,0.0,1026.5,626.0,59.8,19.6,25.7,13.7,14.5
2021-08-23 11:00:00+00:00,0.0,1026.5,669.0,55.8,20.9,26.3,13.9,14.6
2021-08-23 12:00:00+00:00,0.0,1026.4,658.0,49.0,21.4,26.1,14.2,14.6
2021-08-23 13:00:00+00:00,0.0,1026.4,569.0,46.8,21.8,26.5,14.5,14.6
2021-08-23 14:00:00+00:00,0.0,1026.5,249.0,53.0,20.5,22.5,14.8,14.5
2021-08-23 15:00:00+00:00,0.0,1026.6,414.0,52.3,20.5,21.6,15.0,14.5
2021-08-23 16:00:00+00:00,0.0,1026.6,392.0,50.8,20.8,20.6,15.1,14.6
2021-08-23 17:00:00+00:00,0.0,1026.7,236.0,50.5,20.1,18.2,15.2,14.5
2021-08-23 18:00:00+00:00,0.0,1026.9,77.0,69.0,17.5,15.6,15.3,14.6
2021-08-23 19:00:00+00:00,0.0,1027.4,9.0,94.8,12.6,12.7,15.2,14.7
2021-08-23 20:00:00+00:00,0.0,1027.9,0.0,99.2,11.1,11.2,15.2,14.7
2021-08-23 21:00:00+00:00,0.0,1028.3,0.0,99.8,9.7,9.7,15.0,14.8
2021-08-23 22:00:00+00:00,0.0,1028.5,0.0,100.0,8.8,8.7,15.0,14.7
2021-08-23 23:00:00+00:00,0.0,1028.8,0.0,100.0,7.9,8.3,14.7,14.8
2021-08-24 00:00:00+00:00,0.0,1028.9,0.0,100.0,7.3,7.6,14.6,14.8
2021-08-24 01:00:00+00:00,0.0,1029.0,0.0,100.0,7.3,7.0,14.4,14.8
2021-08-24 02:00:00+00:00,0.0,1029.2,0.0,100.0,6.7,6.9,14.2,14.8
2021-08-24 03:00:00+00:00,0.0,1029.1,0.0,100.0,6.1,6.5,14.1,14.8
2021-08-24 04:00:00+00:00,0.0,1029.3,0.0,100.0,5.6,6.1,13.9,14.8
2021-08-24 05:00:00+00:00,0.0,1029.4,13.0,100.0,5.3,5.8,13.8,14.7
2021-08-24 06:00:00+00:00,0.0,1029.5,110.0,100.0,8.6,7.6,13.6,14.7
2021-08-24 07:00:00+00:00,0.0,1030.0,250.0,100.0,12.0,12.6,13.6,14.6
2021-08-24 08:00:00+00:00,0.0,1030.1,396.0,88.7,15.7,18.6,13.6,14.5
2021-08-24 09:00:00+00:00,0.0,1030.0,502.0,69.3,18.5,21.8,13.6,14.5
2021-08-24 10:00:00+00:00,0.0,1030.1,615.0,55.7,20.1,25.7,13.8,14.4
2021-08-24 11:00:00+00:00,0.0,1029.8,602.0,52.2,20.9,25.7,14.0,14.4
2021-08-24 12:00:00+00:00,0.0,1029.5,561.0,51.0,21.3,24.9,14.2,14.5
2021-08-24 13:00:00+00:00,0.0,1029.2,567.0,50.3,21.4,24.1,14.5,14.5
2021-08-24 14:00:00+00:00,0.0,1028.8,471.0,50.7,21.7,25.5,14.8,14.4
2021-08-24 15:00:00+00:00,0.0,1028.3,453.0,51.5,21.7,22.8,14.9,14.5
2021-08-24 16:00:00+00:00,0.0,1027.8,406.0,51.7,21.8,21.6,15.1,14.5
2021-08-24 17:00:00+00:00,0.0,1027.6,224.0,53.3,20.4,18.4,15.3,14.5
2021-08-24 18:00:00+00:00,0.0,1027.6,94.0,60.2,18.7,15.7,15.3,14.5
2021-08-24 19:00:00+00:00,0.0,1027.8,9.0,74.2,16.3,13.5,15.2,14.6
2021-08-24 20:00:00+00:00,0.0,1027.6,0.0,84.8,13.9,11.1,15.2,14.6
2021-08-24 21:00:00+00:00,0.0,1027.0,0.0,96.0,11.5,10.4,15.2,14.6
2021-08-24 22:00:00+00:00,0.0,1026.5,0.0,99.7,11.1,10.5,15.0,14.8
2021-08-24 23:00:00+00:00,0.0,1025.8,0.0,99.3,12.2,10.9,14.9,14.7
2021-08-25 00:00:00+00:00,0.0,1024.9,0.0,96.8,13.1,11.8,14.8,14.7
2021-08-25 01:00:00+00:00,0.0,1023.7,0.0,92.8,13.2,12.1,14.8,14.7
2021-08-25 02:00:00+00:00,0.0,1022.7,0.0,94.5,12.6,11.0,14.6,14.8
2021-08-25 03:00:00+00:00,0.0,1021.6,0.0,93.2,12.9,11.7,14.6,14.8
2021-08-25 04:00:00+00:00,0.0,1020.5,0.0,90.8,14.3,13.3,14.6,14.7
2021-08-25 05:00:00+00:00,0.0,1019.5,1.0,90.3,14.8,13.9,14.5,14.8
2021-08-25 06:00:00+00:00,0.0,1018.7,14.0,94.7,14.8,14.4,14.5,14.7
2021-08-25 07:00:00+00:00,0.0,1018.1,37.0,97.8,14.9,14.9,14.5,14.7
2021-08-25 08:00:00+00:00,0.0,1017.0,56.0,92.3,15.5,15.4,14.5,14.6
2021-08-25 09:00:00+00:00,0.0,1016.1,163.0,88.3,16.5,17.1,14.5,14.6
2021-08-25 10:00:00+00:00,0.0,1015.0,313.0,84.5,17.3,19.3,14.6,14.6
2021-08-25 11:00:00+00:00,0.0,1014.0,120.0,92.3,16.3,17.6,14.6,14.7
2021-08-25 12:00:00+00:00,0.0,1013.0,324.0,88.8,16.9,18.7,14.7,14.7
2021-08-25 13:00:00+00:00,0.0,1012.2,415.0,74.0,18.7,21.8,14.9,14.6
2021-08-25 14:00:00+00:00,0.0,1011.7,348.0,68.0,18.6,20.9,14.9,14.7
2021-08-25 15:00:00+00:00,0.0,1011.2,384.0,68.3,18.6,19.5,15.1,14.6
2021-08-25 16:00:00+00:00,0.0,1010.8,355.0,67.7,18.8,18.6,15.2,14.6
2021-08-25 17:00:00+00:00,0.0,1010.5,235.0,71.5,18.0,16.9,15.2,14.7
2021-08-25 18:00:00+00:00,0.0,1010.4,89.0,77.7,17.0,15.1,15.3,14.7
2021-08-25 19:00:00+00:00,0.0,1010.5,8.0,88.0,15.1,12.8,15.2,14.8
2021-08-25 20:00:00+00:00,0.0,1010.8,0.0,97.3,13.3,10.7,15.2,14.8
2021-08-25 21:00:00+00:00,0.0,1011.1,0.0,99.3,12.7,9.7,15.1,14.8
2021-08-25 22:00:00+00:00,0.0,1011.3,0.0,94.7,13.9,11.3,14.9,14.8
2021-08-25 23:00:00+00:00,0.0,1011.5,0.0,88.3,14.5,12.6,14.8,14.9
2021-08-26 00:00:00+00:00,0.0,1011.5,0.0,77.2,14.7,12.0,14.8,14.8
2021-08-26 01:00:00+00:00,0.0,1011.5,0.0,69.5,14.4,11.1,14.8,14.8
2021-08-26 02:00:00+00:00,0.0,1011.4,0.0,71.3,13.5,10.6,14.7,14.8
2021-08-26 03:00:00+00:00,0.0,1011.5,0.0,71.7,12.8,9.6,14.6,14.8
2021-08-26 04:00:00+00:00,0.0,1011.5,0.0,73.5,12.2,8.8,14.5,14.8
2021-08-26 05:00:00+00:00,0.0,1011.6,9.0,73.5,11.9,8.6,14.4,14.8
2021-08-26 06:00:00+00:00,0.0,1011.5,57.0,71.7,12.4,10.3,14.4,14.7
2021-08-26 07:00:00+00:00,0.0,1011.8,83.0,68.8,13.1,12.5,14.3,14.7
2021-08-26 08:00:00+00:00,0.0,1012.4,97.0,67.5,13.4,13.4,14.2,14.7
2021-08-26 09:00:00+00:00,0.0,1012.5,111.0,69.5,13.4,13.8,14.2,14.7
2021-08-26 10:00:00+00:00,0.0,1012.5,156.0,68.5,14.2,15.6,14.2,14.7
2021-08-26 11:00:00+00:00,0.0,1012.5,154.0,68.3,14.7,16.1,14.3,14.6
2021-08-26 12:00:00+00:00,0.0,1012.8,120.0,70.0,14.8,15.9,14.3,14.7
2021-08-26 13:00:00+00:00,0.0,1013.0,95.0,72.0,14.4,15.3,14.3,14.6
2021-08-26 14:00:00+00:00,0.0,1013.3,71.0,74.0,14.2,14.4,14.4,14.6
2021-08-26 15:00:00+00:00,0.0,1013.2,72.0,71.3,14.5,14.4,14.4,14.6
2021-08-26 16:00:00+00:00,0.0,1013.5,77.0,76.2,14.3,14.5,14.4,14.5
2021-08-26 17:00:00+00:00,0.0,1013.4,55.0,79.8,13.9,14.2,14.4,14.6
2021-08-26 18:00:00+00:00,0.0,1013.6,26.0,78.7,14.1,13.5,14.4,14.6
2021-08-26 19:00:00+00:00,0.0,1014.0,5.0,83.2,13.4,12.8,14.4,14.6
2021-08-26 20:00:00+00:00,0.0,1014.2,0.0,76.8,13.8,12.6,14.4,14.6
2021-08-26 21:00:00+00:00,0.0,1014.3,0.0,72.8,14.2,12.7,14.4,14.6
2021-08-26 22:00:00+00:00,0.0,1014.2,0.0,76.8,14.0,12.7,14.3,14.6
2021-08-26 23:00:00+00:00,0.0,1014.0,0.0,78.7,13.8,12.8,14.3,14.6
2021-08-27 00:00:00+00:00,0.0,1013.8,0.0,79.0,14.0,12.9,14.2,14.6
2021-08-27 01:00:00+00:00,0.0,1013.7,0.0,81.8,14.1,12.9,14.2,14.6
2021-08-27 02:00:00+00:00,0.0,1013.9,0.0,85.7,14.1,13.1,14.3,14.5
2021-08-27 03:00:00+00:00,0.0,1014.2,0.0,97.0,13.1,12.9,14.3,14.5
2021-08-27 04:00:00+00:00,0.4,1014.4,0.0,100.0,12.7,12.8,14.2,14.5
2021-08-27 05:00:00+00:00,0.2,1014.4,2.0,99.7,12.8,12.8,14.2,14.5
2021-08-27 06:00:00+00:00,0.0,1014.8,38.0,97.3,13.0,13.3,14.2,14.5
2021-08-27 07:00:00+00:00,0.0,1014.9,69.0,94.5,13.5,14.0,14.1,14.5
2021-08-27 08:00:00+00:00,0.0,1015.3,128.0,94.0,14.1,15.0,14.1,14.5
2021-08-27 09:00:00+00:00,0.0,1015.5,276.0,88.7,15.3,17.2,14.2,14.4
2021-08-27 10:00:00+00:00,0.0,1015.9,155.0,89.3,15.4,16.6,14.2,14.5
2021-08-27 11:00:00+00:00,0.3,1016.2,278.0,94.0,15.5,17.9,14.4,14.4
2021-08-27 12:00:00+00:00,0.0,1016.4,331.0,92.0,16.0,18.8,14.5,14.4
2021-08-27 13:00:00+00:00,0.0,1016.7,265.0,86.8,16.9,18.9,14.6,14.4
